iter	Logloss	Accuracy
878	0.04456858111	0.9858597285
879	0.04441157049	0.9864253394
880	0.04435413155	0.9864253394
881	0.04430492762	0.9858597285
882	0.04426756666	0.9864253394
883	0.04419835321	0.9864253394
884	0.04418602366	0.9864253394
885	0.04406060091	0.9864253394
886	0.04405633305	0.9864253394
887	0.04395894522	0.9869909502
888	0.04392457123	0.9864253394
889	0.04390776928	0.9869909502
890	0.04389037434	0.9869909502
891	0.04381612331	0.9864253394
892	0.04376325137	0.9869909502
893	0.043693484	0.9869909502
894	0.04366422997	0.9864253394
895	0.04359964033	0.9864253394
896	0.0435167377	0.9869909502
897	0.04339652842	0.9864253394
898	0.04328873995	0.9869909502
899	0.04314159232	0.9869909502
900	0.04304113355	0.9869909502
901	0.04297925299	0.9869909502
902	0.04296870526	0.9869909502
903	0.04294775778	0.9869909502
904	0.04284451012	0.9869909502
905	0.04278618939	0.9869909502
906	0.04272666861	0.9869909502
907	0.04267639377	0.9869909502
908	0.04266071225	0.9869909502
909	0.04263916191	0.9869909502
910	0.04259052407	0.9869909502
911	0.04251918547	0.9869909502
912	0.04242657775	0.9875565611
913	0.0423437843	0.9875565611
914	0.04233686087	0.9875565611
915	0.04222480829	0.9875565611
916	0.04217899839	0.9875565611
917	0.04211045539	0.9875565611
918	0.04209988908	0.9875565611
919	0.04205352233	0.9875565611
920	0.04201990438	0.9875565611
921	0.04191880897	0.9875565611
922	0.04187396916	0.9875565611
923	0.04178861777	0.9875565611
924	0.04175794586	0.9881221719
925	0.04173422577	0.9881221719
926	0.04169354806	0.9881221719
927	0.04164939736	0.9881221719
928	0.04148571288	0.9881221719
929	0.04146088347	0.9881221719
930	0.04139165789	0.9881221719
931	0.04136706296	0.9881221719
932	0.04131908993	0.9881221719
933	0.04131349106	0.9881221719
934	0.04117845113	0.9886877828
935	0.04114581042	0.9886877828
936	0.04106045031	0.9886877828
937	0.04102822797	0.9886877828
938	0.0409501835	0.9886877828
939	0.0409334084	0.9886877828
940	0.04088453997	0.9886877828
941	0.04087729192	0.9886877828
942	0.04083148866	0.9886877828
943	0.04078935287	0.9886877828
944	0.04077873222	0.9886877828
945	0.04076760712	0.9886877828
946	0.04073360068	0.9886877828
947	0.04068932957	0.9886877828
948	0.04064918472	0.9886877828
949	0.04055569195	0.9886877828
950	0.04053247707	0.9886877828
951	0.040497459	0.9886877828
952	0.04043715169	0.9886877828
953	0.04039509943	0.9886877828
954	0.04038029499	0.9886877828
955	0.0403303348	0.9886877828
956	0.04031053267	0.9886877828
957	0.04025590278	0.9886877828
958	0.04021901231	0.9886877828
959	0.0401106873	0.9892533937
960	0.04009082774	0.9892533937
961	0.04005567835	0.9892533937
962	0.04002092917	0.9886877828
963	0.03999928255	0.9886877828
964	0.03998492136	0.9886877828
965	0.03994649598	0.9892533937
966	0.03994165312	0.9892533937
967	0.03990618105	0.9892533937
968	0.03984589297	0.9892533937
969	0.0397940813	0.9892533937
970	0.03977182624	0.9892533937
971	0.03974449054	0.9892533937
972	0.03969513604	0.9892533937
973	0.03967651375	0.9892533937
974	0.03962667981	0.9892533937
975	0.03955977269	0.9892533937
976	0.03950312837	0.9886877828
977	0.0394181849	0.9892533937
978	0.03936086675	0.9892533937
979	0.03932163903	0.9892533937
980	0.03926728784	0.9892533937
981	0.03913686244	0.9892533937
982	0.03908164695	0.9892533937
983	0.0390551423	0.9892533937
984	0.03901566515	0.9892533937
985	0.03898342213	0.9892533937
986	0.03887464324	0.9892533937
987	0.03883107051	0.9892533937
988	0.03878866147	0.9892533937
989	0.03872677559	0.9892533937
990	0.03871502815	0.9892533937
991	0.03867982717	0.9892533937
992	0.03855863869	0.9892533937
993	0.0385311793	0.9892533937
994	0.03847230258	0.9892533937
995	0.03830583194	0.9892533937
996	0.03818785137	0.9892533937
997	0.03814400198	0.9892533937
998	0.03797258251	0.9898190045
999	0.03788362279	0.9903846154
